100000	4	0
36678	22908	22271	18817	21953	
36679	5994	25584	16642	17460	
36680	22384	23735	19642	19090	
36681	26098	13897	6229	15500	
36682	18805	19293	21412	22595	
36683	6558	6560	6559	25517	
36684	14914	13443	395	26189	
36685	20749	13330	15139	23016	
36686	3241	2403	19332	3637	
36687	18177	19682	19683	22506	
36688	22349	5309	7609	21885	
36689	25984	25991	16267	16266	
36690	246	23194	25531	22629	
36691	21188	20050	19700	19697	
36692	17923	19967	19187	24380	
36693	10457	16927	4819	19437	
36694	1425	7326	9349	22627	
36695	3141	20999	2128	2129	
36696	20543	183	20031	182	
36697	22569	19452	21441	22159	
36698	13548	18335	18182	18946	
36699	19216	1615	690	22915	
36700	25154	7911	1458	10276	
36701	7924	3658	6783	20055	
36702	24558	22338	9138	9139	
36703	16213	18132	22880	19954	
36704	3699	3698	3700	18259	
36705	14703	15068	10594	25235	
36706	23874	18902	20469	18904	
36707	5517	19284	11874	1713	
36708	24109	11721	13747	24249	
36709	25864	5745	20487	7113	
36710	24480	23537	23540	24479	
36711	2253	19318	20117	19319	
36712	8262	20981	3540	19533	
36713	212	19780	211	213	
36714	24643	4502	16503	9810	
36715	25464	24040	19857	26306	
36716	19644	7228	4929	4343	
36717	18812	18813	20655	18814	
36718	25157	19408	24340	19405	
36719	23423	10165	8040	16446	
36720	17081	13150	11456	23819	
36721	2216	14764	14990	20668	
36722	20717	23202	21162	23203	
36723	16474	11805	16475	26051	
36724	4495	4493	25258	4494	
36725	11470	11472	19231	7947	
36726	23913	19417	19520	21676	
36727	10738	10737	20622	18876	
36728	22901	5048	6246	7435	
36729	18110	8617	8720	20798	
36730	23902	19557	19684	19685	
36731	4976	11216	8113	23584	
36732	21679	24511	19547	22873	
36733	11514	19471	16935	9147	
36734	22321	22323	22322	25452	
36735	18398	12992	12991	3597	
36736	22106	24965	19209	22217	
36737	23862	20702	10321	11193	
36738	22628	1000	1002	21858	
36739	287	17240	14961	18615	
36740	21314	8367	11855	24784	
36741	854	5492	24563	852	
36742	882	25566	23747	19813	
36743	19964	14512	18648	18647	
36744	12885	3286	3287	21720	
36745	22899	21895	967	25387	
36746	24075	21010	18909	18910	
36747	23098	19097	16622	14654	
36748	14755	10463	19970	18287	
36749	6774	954	7467	21222	
36750	18402	24670	5920	18403	
36751	22000	12697	14666	3495	
36752	7153	7154	11602	20492	
36753	19692	7993	4048	4050	
36754	18843	4588	2934	4589	
36755	18139	20237	18138	18930	
36756	14229	2361	7696	21014	
36757	6127	20420	18964	18967	
36758	14555	25335	20298	21600	
36759	6943	6944	5222	3205	
36760	622	23362	25622	10271	
36761	19321	19061	19471	19059	
36762	17705	1409	15780	20930	
36763	17463	9566	9567	24233	
36764	7578	7577	7231	22712	
36765	6223	10876	10875	19572	
36766	19606	6272	18202	23390	
36767	13476	14639	12632	19389	
36768	1317	12749	24513	18041	
36769	18806	19293	18805	22595	
36770	18630	13740	8767	10324	
36771	19927	21808	18364	23038	
36772	73	25062	25830	24008	
36773	5617	20140	18481	12978	
36774	10490	1087	3256	19586	
36775	5847	5845	8119	12126	
36776	25281	9159	21741	10395	
36777	10255	23936	10253	24123	
36778	915	24013	13057	15277	
36779	2783	7945	2785	21905	
36780	5945	23810	5947	18775	
36781	26360	21081	22815	25652	
36782	4191	9947	10664	19042	
36783	26208	18490	20264	10159	
36784	8613	11205	7748	22907	
36785	10766	23323	11507	26103	
36786	10734	10733	3388	24202	
36787	9746	18490	9182	1099	
36788	20463	14017	10496	18421	
36789	23860	19875	24906	23859	
36790	8263	24871	9832	6738	
36791	7781	16994	1104	21194	
36792	3394	20759	3395	12986	
36793	15817	20434	17141	20435	
36794	7457	11526	7456	23069	
36795	5019	18753	25827	4617	
36796	22537	15188	14728	23553	
36797	21912	21197	18533	21198	
36798	5150	11448	10810	21078	
36799	24714	3013	21648	9526	
36800	11981	14579	15577	21503	
36801	18206	3520	18207	23318	
36802	24944	23779	5119	19804	
36803	2436	2438	2437	20865	
36804	25515	22273	19631	19632	
36805	23547	20570	25468	25437	
36806	12016	12017	15446	23896	
36807	18285	15688	19707	23912	
36808	24241	1311	14068	5318	
36809	4218	4217	4219	22859	
36810	21218	19270	19168	21220	
36811	10325	25190	19551	19552	
36812	18482	2886	2884	20600	
36813	15682	13210	7220	21512	
36814	24383	19065	25887	24382	
36815	1900	2313	2314	21156	
36816	13358	24801	17929	25704	
36817	25568	23157	25687	21909	
36818	10070	12672	15276	22561	
36819	20109	21680	9759	18200	
36820	21019	3646	2360	2359	
36821	4213	1630	20724	2944	
36822	16931	23214	3933	22486	
36823	14574	19870	16004	19869	
36824	9305	21440	22912	7485	
36825	16166	7837	10009	25807	
36826	5198	20567	23871	18041	
36827	11667	4248	21432	16527	
36828	72	18737	3755	20043	
36829	13503	19125	11562	10742	
36830	17557	7761	7762	20192	
36831	19900	26240	22351	25537	
36832	21393	22785	18534	17971	
36833	13618	18398	23561	2490	
36834	6740	2797	12784	25561	
36835	25036	18810	10214	17608	
36836	13931	20736	7623	21323	
36837	25766	2058	8360	6118	
36838	8252	19963	8253	23942	
36839	19294	6012	20735	3396	
36840	26018	5487	25962	5489	
36841	15773	15110	11120	18136	
36842	16672	9499	16208	24418	
36843	5640	12756	19896	5638	
36844	25835	21595	20689	21596	
36845	8547	1368	1369	21008	
36846	16752	9397	6324	26345	
36847	9923	24353	9165	14692	
36848	22359	18224	24453	25014	
36849	22043	26130	21906	24353	
36850	5300	7287	1154	18121	
36851	23250	22720	11776	3711	
36852	788	789	8598	25875	
36853	25899	24914	6159	26092	
36854	20947	20124	20127	22593	
36855	4660	5789	9569	18494	
36856	5963	1494	6938	18153	
36857	24989	23149	20867	20866	
36858	4235	16218	20904	6140	
36859	20110	16120	23389	18199	
36860	5643	20925	19766	18370	
36861	21984	18105	25846	19047	
36862	18555	2023	18556	24282	
36863	25417	17631	25982	21482	
36864	21028	11133	11209	12707	
36865	16349	7060	16350	24304	
36866	23850	20743	20744	23851	
36867	20889	316	16507	20891	
36868	14778	23693	8385	15021	
36869	11975	19971	26150	19972	
36870	8537	3069	9192	21632	
36871	7132	22424	25703	22425	
36872	18477	20537	4530	13263	
36873	16640	21411	19667	25502	
36874	20025	2546	23617	22192	
36875	11748	2399	13125	20582	
36876	17098	12357	19190	12356	
36877	12675	12792	15819	24341	
36878	10864	12617	12618	20573	
36879	21760	21927	18560	22360	
36880	18249	21080	6923	18248	
36881	24420	25904	18587	21133	
36882	824	23020	6405	1764	
36883	20589	15934	2692	11545	
36884	23496	23497	19196	19300	
36885	19507	15320	2054	15822	
36886	22334	2948	18597	2431	
36887	20935	2497	25566	20937	
36888	23322	11315	21664	18333	
36889	18319	21323	943	2190	
36890	18874	23350	20186	18873	
36891	9596	9595	9597	22237	
36892	243	9726	20253	241	
36893	23485	10215	26262	10216	
36894	8944	9316	13037	26397	
36895	18904	22293	22294	23760	
36896	8829	9728	6662	20506	
36897	18000	5652	5651	1794	
36898	10229	22875	10546	10545	
36899	8470	8469	1583	25919	
36900	12232	12231	22477	22475	
36901	20029	7263	1736	6465	
36902	24647	11081	2584	2583	
36903	5458	5459	21674	5460	
36904	7287	16564	17208	25697	
36905	23784	21444	22528	20377	
36906	12338	12337	11954	24397	
36907	14891	3722	518	18553	
36908	18246	20294	19807	23430	
36909	1710	814	17726	24273	
36910	6539	3250	1323	21584	
36911	25618	23411	19796	19798	
36912	1061	20864	22454	21053	
36913	19011	20328	25574	25535	
36914	13133	3964	17365	19337	
36915	20277	2551	7122	13012	
36916	12744	2853	5848	24562	
36917	14192	19672	8743	24671	
36918	23875	6669	5503	19474	
36919	19438	17466	7426	12530	
36920	3340	3338	11849	19342	
36921	25568	18048	21261	1612	
36922	152	21450	24678	21449	
36923	25291	25049	19757	25292	
36924	19681	20740	20739	20776	
36925	11820	1312	21181	22874	
36926	16885	22106	19374	24965	
36927	25328	20228	25295	20227	
36928	16546	3017	16691	23842	
36929	7587	21621	16326	21881	
36930	15530	16291	17791	23985	
36931	12794	18243	18455	25715	
36932	25788	8174	1455	14842	
36933	15019	157	21953	11176	
36934	21156	5903	2314	1901	
36935	24896	22296	24895	26220	
36936	25782	20285	10674	10348	
36937	11467	22068	21502	2166	
36938	21113	22373	21114	19521	
36939	25917	2863	14864	4992	
36940	20354	20356	3939	23321	
36941	9012	11208	11209	21028	
36942	22741	13218	15281	18161	
36943	19425	25422	22396	12702	
36944	21319	13622	11477	16022	
36945	9287	21523	18377	18974	
36946	8996	13224	24390	13223	
36947	7389	14963	6396	23377	
36948	24009	24200	19174	24199	
36949	20598	5340	12806	18348	
36950	15693	7400	12833	18272	
36951	22873	14652	14653	25952	
36952	10215	6720	1207	23485	
36953	25397	23369	24387	23493	
36954	20294	18246	25678	22184	
36955	12646	18059	2698	25470	
36956	22054	22900	22052	24823	
36957	11209	11133	6106	12707	
36958	24434	25676	23467	21850	
36959	4616	5205	5203	19305	
36960	14335	1208	1209	22496	
36961	23913	26260	13593	16344	
36962	8178	18319	942	3892	
36963	9924	22222	23039	22716	
36964	24081	14241	24405	14240	
36965	5249	22193	18088	22006	
36966	12232	24542	24585	1449	
36967	15598	4622	14488	24146	
36968	25992	26046	7581	4593	
36969	20281	19697	19698	19700	
36970	24847	5523	5522	23937	
36971	1968	1059	1057	19530	
36972	22555	19156	17271	9652	
36973	1284	8346	23306	8347	
36974	22321	26124	21070	20674	
36975	22509	21736	609	23429	
36976	154	7142	22485	18727	
36977	407	17589	18939	5484	
36978	3184	12158	20191	24613	
36979	21254	11717	24864	19393	
36980	21950	25465	22369	23887	
36981	24631	23957	19011	21170	
36982	706	818	705	23230	
36983	25145	20160	3986	26354	
36984	23830	20649	18282	18283	
36985	2903	18161	19194	20923	
36986	5141	1684	1685	24398	
36987	19803	25095	22626	24643	
36988	24302	19329	20792	20791	
36989	10202	12649	15519	24045	
36990	24151	10961	10962	2674	
36991	10725	11394	6803	20557	
36992	26257	19509	23808	5297	
36993	21343	25674	24223	21342	
36994	18289	6939	20395	19320	
36995	25394	23995	17894	23076	
36996	20886	21521	23981	20445	
36997	23022	16769	26230	2267	
36998	22777	8783	15859	15860	
36999	7774	23398	10643	21831	
37000	18099	22113	22112	22521	
37001	20414	18440	19214	21937	
37002	8684	8682	12851	23468	
37003	6497	17757	22493	22494	
37004	23808	19545	239	238	
37005	21283	17264	12160	25200	
37006	25376	19614	25275	20325	
37007	13360	16633	17533	24516	
37008	21303	19382	19381	21302	
37009	24619	25192	19311	24576	
37010	926	22028	17139	3055	
37011	18871	20047	8869	10758	
37012	20741	2975	6308	16539	
37013	23138	22411	20443	24387	
37014	11649	4787	11648	24068	
37015	23507	18993	18089	24260	
37016	22702	18300	18880	18878	
37017	18773	18771	22194	22706	
37018	3341	2062	17648	7848	
37019	21902	25663	24725	24727	
37020	9286	6384	25002	12278	
37021	23360	8967	1850	8965	
37022	22786	26313	13986	9253	
37023	5926	25092	11903	12567	
37024	16585	7122	15330	22180	
37025	12237	3747	9457	24977	
37026	19845	21821	10410	17062	
37027	19770	13344	3298	3297	
37028	25230	19455	17867	21350	
37029	12653	18047	25366	12654	
37030	18781	6338	15799	8109	
37031	9845	9847	9846	19762	
37032	18268	6175	7378	21462	
37033	26288	6278	13007	19100	
37034	7358	20106	20107	24562	
37035	18039	20012	20011	18036	
37036	22005	18671	19637	20666	
37037	18807	24005	20340	8785	
37038	23341	23342	21924	10699	
37039	14446	25041	18129	26289	
37040	16621	7008	2150	22512	
37041	19370	19371	17276	20484	
37042	11274	14264	2153	18449	
37043	20891	3184	316	7760	
37044	697	8542	14194	24463	
37045	18050	23410	25618	10214	
37046	25546	52	54	23475	
37047	23823	13856	19407	23105	
37048	10832	10831	1143	24401	
37049	19767	5260	5259	7768	
37050	25520	2236	1067	23600	
37051	21881	19421	23287	660	
37052	14834	25721	24647	18015	
37053	19262	20870	17435	21382	
37054	19915	21347	18515	21659	
37055	18885	19692	22399	18886	
37056	16671	9764	12602	21279	
37057	103	105	20156	3179	
37058	13404	2394	16816	19175	
37059	84	585	583	22397	
37060	6437	20837	23012	5812	
37061	24808	23793	24806	23792	
37062	2074	2073	2075	22229	
37063	17915	23580	7302	21948	
37064	379	19664	16463	22688	
37065	10560	18912	26228	20885	
37066	13627	19123	8624	22996	
37067	25752	25774	2487	24794	
37068	21108	21110	22345	21109	
37069	2103	12147	20541	4707	
37070	2343	24633	13463	26340	
37071	18216	6987	10927	21313	
37072	23736	22345	19189	23482	
37073	14712	9271	930	23586	
37074	22515	11672	12247	22516	
37075	25054	20701	22887	20700	
37076	20699	9555	11933	11537	
37077	297	17246	296	26251	
37078	5281	7328	13175	2701	
37079	22163	19730	19732	13024	
37080	16083	16081	16782	18705	
37081	23513	25635	16679	80	
37082	25287	20372	24933	25468	
37083	22046	21877	21875	18458	
37084	22976	24261	4690	18715	
37085	19309	19311	19310	19312	
37086	21907	10684	10758	5356	
37087	18458	5803	9298	5367	
37088	23304	21871	8320	2231	
37089	21480	6329	21478	21477	
37090	12536	17718	9366	12537	
37091	3553	3551	6025	7048	
37092	22364	19946	10977	6327	
37093	5633	17978	24849	20040	
37094	18079	18408	25090	18081	
37095	14063	17072	10414	20427	
37096	21757	19505	23957	21211	
37097	9517	15094	5986	22083	
37098	26133	21062	25362	26303	
37099	16864	15332	21747	21748	
37100	24174	13089	1485	20072	
37101	7066	16325	7068	18999	
37102	21484	10366	6367	5531	
37103	23597	22853	25511	23630	
37104	24569	11919	17912	11087	
37105	6252	21816	253	21815	
37106	7202	18907	5055	19972	
37107	18004	2677	3590	4322	
37108	9831	11783	9830	24415	
37109	15522	25138	645	26378	
37110	9023	12353	9575	19037	
37111	3489	3490	10098	25176	
37112	22179	22352	19822	985	
37113	10973	23296	5233	19825	
37114	7885	3973	21516	7732	
37115	5613	6816	14633	5498	
37116	24143	20151	23861	21265	
37117	11318	13165	7186	25225	
37118	14305	1501	14361	19109	
37119	23889	23890	6529	6530	
37120	19928	10940	5796	10941	
37121	17346	2259	15611	22121	
37122	21834	14907	21836	9027	
37123	10788	24860	24683	14127	
37124	25293	22882	11801	20876	
37125	9783	9784	5225	18606	
37126	10730	21698	16818	13070	
37127	15238	334	14798	18574	
37128	2284	10973	2724	2725	
37129	11262	14198	11261	18577	
37130	7374	7372	17054	22200	
37131	19373	7934	7936	7975	
37132	15638	13093	25093	18795	
37133	19889	2971	14321	12554	
37134	23504	25426	24061	26428	
37135	18465	2646	2647	23475	
37136	18418	19898	18087	19897	
37137	11289	8845	3978	20481	
37138	21472	7984	7055	12220	
37139	21897	20214	25097	20342	
37140	9243	9865	9866	22900	
37141	19614	4618	19613	2066	
37142	25398	4904	12962	21686	
37143	18216	4548	4550	10926	
37144	6889	7892	18483	21996	
37145	5739	14470	10819	19213	
37146	1413	24130	24759	25572	
37147	24155	23365	20035	20333	
37148	19656	25209	21379	23271	
37149	14853	8635	14484	25693	
37150	22699	24796	17984	21085	
37151	10254	13138	23915	8402	
37152	25679	23971	11260	10255	
37153	20133	24714	21648	9526	
37154	18441	25509	20709	23023	
37155	12641	24312	24366	25731	
37156	16097	21641	4081	4082	
37157	9874	11873	25099	24648	
37158	10825	21844	24185	9126	
37159	21898	23582	25097	22752	
37160	22843	17862	20580	20581	
37161	19928	10941	5796	5798	
37162	8695	14857	25581	26321	
37163	21632	890	13654	23563	
37164	18135	18137	20436	23223	
37165	25683	5455	26223	20544	
37166	16260	10459	516	22371	
37167	21425	24698	21424	19689	
37168	23747	19127	19128	25566	
37169	22969	25624	7547	22970	
37170	24786	14980	1634	1633	
37171	21710	2015	22977	20284	
37172	15586	754	8021	24328	
37173	20066	20955	18137	20438	
37174	9437	10539	19343	4695	
37175	25982	21483	7169	18503	
37176	20257	21389	19958	23756	
37177	6675	12311	8486	24175	
37178	19881	15752	25991	24034	
37179	21229	22373	21231	23647	
37180	23351	20361	25403	25285	
37181	21950	17950	1137	17951	
37182	21136	3113	17621	18264	
37183	19856	21347	24697	19858	
37184	9562	24934	22398	12170	
37185	24666	6171	11049	18918	
37186	22429	5658	5659	23732	
37187	12217	4283	4284	18935	
37188	16086	11567	26020	24079	
37189	6945	20194	25595	3999	
37190	14457	14458	13000	26109	
37191	2483	245	1511	23194	
37192	24832	24597	21581	24173	
37193	25970	21264	24227	22654	
37194	19555	23724	21140	20220	
37195	19274	1217	19275	22911	
37196	26274	7078	13123	18470	
37197	22362	7016	7014	7015	
37198	19031	19033	19032	19034	
37199	21959	25340	22794	18670	
37200	22662	21507	20164	20895	
37201	24331	21249	18676	21733	
37202	19572	20719	10876	19571	
37203	25695	19519	25086	23528	
37204	18867	8719	15128	1575	
37205	7167	19099	23780	3294	
37206	20446	20448	20447	20449	
37207	24007	22419	23609	24886	
37208	19013	21645	19438	26081	
37209	11384	10692	11381	23664	
37210	21966	22966	15	14	
37211	12479	16680	804	20480	
37212	11007	10802	6845	18559	
37213	7489	15114	20129	19702	
37214	15060	17171	14061	24582	
37215	24540	25261	1847	24795	
37216	12962	5245	7782	25398	
37217	14033	11425	7986	25613	
37218	19412	21724	18278	25948	
37219	25010	24523	18203	24377	
37220	13466	3540	15306	19533	
37221	18555	24282	2022	2023	
37222	24895	20530	25576	22296	
37223	18955	26215	19332	18442	
37224	23068	17579	16130	10481	
37225	24724	22251	17338	22774	
37226	22599	17468	14347	22073	
37227	16508	17116	15664	22770	
37228	19304	1568	23050	20271	
37229	20998	23490	5734	12285	
37230	19496	17854	21228	19553	
37231	7924	4840	5989	24882	
37232	8705	25826	8706	1708	
37233	8708	23815	20084	20085	
37234	3707	20106	24461	25971	
37235	4989	3654	10717	25965	
37236	2308	9553	19733	12434	
37237	14690	11448	5150	23959	
37238	10611	20274	7907	21473	
37239	25699	26100	26099	21151	
37240	22976	12107	14898	26290	
37241	3245	22398	23731	18558	
37242	3543	13631	24362	25155	
37243	2568	7500	2570	21262	
37244	13117	19217	5262	1615	
37245	21718	24694	19777	14521	
37246	11472	15902	13098	16834	
37247	3997	18311	3895	18310	
37248	8831	22941	25555	1652	
37249	7301	7831	15707	23852	
37250	24056	24058	24057	24744	
37251	17381	4159	14451	24081	
37252	2131	9263	12432	19486	
37253	14017	11229	10496	18421	
37254	20149	18067	23946	22276	
37255	23991	24523	14872	5694	
37256	14095	18143	18633	7833	
37257	4267	20517	13217	13216	
37258	10502	11207	875	18909	
37259	21405	23527	18313	23526	
37260	20007	18885	22128	20667	
37261	25619	20282	26239	20130	
37262	23095	8413	8414	19320	
37263	22606	15213	26345	7070	
37264	11511	10045	2183	21365	
37265	21320	11218	18652	20076	
37266	13901	2273	13741	23626	
37267	6616	4209	4207	21992	
37268	25834	24681	21817	17985	
37269	19108	20089	23963	3511	
37270	24066	23063	22389	23645	
37271	18154	20708	12665	4496	
37272	24735	25548	25549	22233	
37273	25587	19307	18457	9759	
37274	13519	5897	8258	17377	
37275	24845	8363	12221	8361	
37276	7936	7935	7934	19373	
37277	5731	15444	6869	6868	
37278	21584	24903	15380	6539	
37279	18971	19647	20887	20407	
37280	24081	25612	20245	14451	
37281	25656	4830	613	614	
37282	20186	25719	15941	26169	
37283	3518	15439	3517	5679	
37284	1903	1902	1206	18959	
37285	8790	13526	23218	18458	
37286	19170	22662	19087	26111	
37287	7479	10883	20301	25898	
37288	20875	24340	22563	24152	
37289	25791	25809	24870	22712	
37290	6529	6530	8068	23889	
37291	24763	18976	20127	22944	
37292	20763	19498	5051	24452	
37293	13236	16952	24027	21281	
37294	23251	24143	18935	17955	
37295	25037	23375	15523	8873	
37296	24205	13642	13272	24508	
37297	12919	18161	15281	2902	
37298	24084	25105	22616	21808	
37299	24029	24228	4294	12235	
37300	22319	7008	11909	22512	
37301	22487	14199	14198	3516	
37302	5974	25583	19193	5067	
37303	23854	7187	7450	11710	
37304	13309	20793	18891	19260	
37305	23428	22372	22663	24008	
37306	20365	19416	19417	19415	
37307	18449	19846	21614	8411	
37308	10723	10722	20522	21533	
37309	18892	20643	22361	20644	
37310	22348	17736	16774	17647	
37311	22364	22678	24993	19946	
37312	7922	7924	7923	18757	
37313	6998	6999	9782	25506	
37314	20720	25554	25555	23953	
37315	9649	23542	15326	9648	
37316	23587	7517	24899	22878	
37317	21953	1164	20878	11176	
37318	24971	21827	19513	5561	
37319	21171	22291	25162	19806	
37320	20250	19944	20251	20252	
37321	2104	9324	9221	25281	
37322	19263	5301	5302	745	
37323	18856	1742	25165	7037	
37324	23486	21476	23488	20936	
37325	7875	7877	7876	24725	
37326	20772	15280	2495	20773	
37327	18357	21441	18358	21442	
37328	20541	2102	2103	2101	
37329	19199	22414	22413	23940	
37330	24279	9126	13320	643	
37331	13755	19562	25417	23318	
37332	16887	25387	16581	16888	
37333	666	2100	9531	22245	
37334	19908	25155	12694	12693	
37335	6203	3884	253	24093	
37336	25675	23043	18450	18267	
37337	22833	12376	1404	13211	
37338	8569	20216	8568	22354	
37339	2574	2576	2575	19924	
37340	20615	22635	17869	19757	
37341	23083	23084	18422	23085	
37342	10450	12996	11128	23881	
37343	8688	22605	25923	18954	
37344	24478	7504	17081	23819	
37345	20477	6062	19064	23994	
37346	19059	21835	19471	21517	
37347	20229	20230	1731	1729	
37348	14330	25130	14331	19248	
37349	16023	9163	12441	18488	
37350	24713	9878	2525	21648	
37351	1434	14396	23502	20698	
37352	4388	16265	16068	20096	
37353	26200	7778	23968	7777	
37354	22580	19553	22581	22582	
37355	24807	20525	21736	24809	
37356	16218	6140	1929	21329	
37357	21362	24720	19638	24722	
37358	17752	2366	4258	18075	
37359	4926	9643	10351	24288	
37360	13920	13438	1258	9655	
37361	1967	10928	6210	19537	
37362	20353	14222	639	13393	
37363	20603	21974	9148	12046	
37364	15516	2262	3160	20022	
37365	22411	21761	22886	22412	
37366	20301	7479	7478	24960	
37367	21866	4569	3843	12112	
37368	25607	19926	18537	22608	
37369	26220	24071	25163	23507	
37370	20172	24334	7566	9062	
37371	21847	15025	19185	9163	
37372	25318	7791	25129	22883	
37373	17562	13284	17153	24370	
37374	22112	22308	22306	22309	
37375	22341	20777	26153	25352	
37376	18508	21680	18202	18506	
37377	22367	18331	20367	22366	
37378	6758	1604	6757	12104	
37379	24305	19113	25316	24210	
37380	24902	24246	13274	26275	
37381	9182	7917	7918	18490	
37382	22743	23438	25239	20875	
37383	24239	23746	18655	24601	
37384	3883	12477	4722	20868	
37385	8825	13430	9639	22036	
37386	4788	24770	15029	16778	
37387	22271	21988	18817	22272	
37388	11978	7420	1830	23080	
37389	24982	15790	24869	1670	
37390	45	43	16652	25310	
37391	2152	6196	6197	21614	
37392	7959	10051	7519	25710	
37393	24701	6763	6765	23802	
37394	22629	18627	18013	18012	
37395	19807	20516	11736	18246	
37396	18679	5732	2727	22987	
37397	20826	13615	6130	20824	
37398	10862	26272	4799	4797	
37399	25893	14894	13482	12458	
37400	6084	19650	22009	10762	
37401	23483	13471	5329	5327	
37402	18485	13710	3406	25999	
37403	19239	8944	8946	13037	
37404	23711	19352	24847	5756	
37405	22940	22941	18611	18609	
37406	7234	20306	8360	6118	
37407	19320	23095	22382	18289	
37408	18192	22342	6132	20824	
37409	15449	14156	9845	19762	
37410	17006	2226	10885	21271	
37411	5579	18480	18440	1303	
37412	8301	21733	5398	25131	
37413	9560	9558	20466	24675	
37414	10386	21114	5335	6348	
37415	25970	21264	22654	22655	
37416	24507	5160	5161	21103	
37417	25675	25889	20301	26148	
37418	22146	78	9534	22302	
37419	4929	14858	15197	19644	
37420	25534	22016	23983	25711	
37421	21661	22417	20074	25484	
37422	23469	23113	22233	24958	
37423	22873	22872	18287	21181	
37424	4951	19775	11683	13628	
37425	22808	21636	19761	19666	
37426	26102	19945	12149	17450	
37427	24407	25483	12080	24687	
37428	11829	18133	17158	10164	
37429	21815	18658	18961	6251	
37430	22902	10311	14039	10310	
37431	20405	24084	21164	18751	
37432	22832	7536	7908	7910	
37433	3183	4403	3182	23167	
37434	3675	18713	18711	18712	
37435	22139	21398	20747	19166	
37436	14573	14574	14900	23511	
37437	20431	20985	20432	24200	
37438	20896	23452	25338	20241	
37439	18630	25190	19551	10324	
37440	24341	20474	17941	17942	
37441	1251	26262	23568	12069	
37442	20402	21262	6345	19945	
37443	3230	3229	24017	7966	
37444	19822	19823	19656	6391	
37445	18469	21062	26303	22623	
37446	25393	23437	19632	12590	
37447	12172	23782	1242	22385	
37448	9387	22223	4126	22012	
37449	24520	2913	22676	17938	
37450	9106	3712	24218	19768	
37451	24310	26005	11795	22753	
37452	1570	1571	5141	24398	
37453	14476	14474	14941	23846	
37454	19395	24964	13717	15237	
37455	21035	25239	11566	5898	
37456	20609	22980	20585	22981	
37457	18919	15097	1385	15098	
37458	24562	26138	13365	17032	
37459	19019	4718	806	12430	
37460	6610	20322	21873	25768	
37461	21542	25738	6767	19890	
37462	19765	21269	23619	15239	
37463	14953	18701	16746	23837	
37464	17915	18697	12547	12548	
37465	6356	15157	10295	21588	
37466	22409	22564	23440	22563	
37467	4	21249	18703	5	
37468	22503	22502	7298	19999	
37469	1257	8611	9431	21655	
37470	17083	23853	21920	18652	
37471	18677	25487	6733	26029	
37472	3330	5338	5339	19886	
37473	12758	21011	12757	23892	
37474	9302	9301	10065	18508	
37475	17345	11309	11922	21831	
37476	23076	4913	3427	23077	
37477	15077	25780	14871	25761	
37478	3325	6178	18010	18295	
37479	7201	20958	10524	19717	
37480	22214	22112	22215	17179	
37481	16699	21534	20183	22666	
37482	24574	19884	18221	21377	
37483	8824	22036	22035	8825	
37484	26209	25984	18690	24395	
37485	14429	4591	427	24686	
37486	25579	20200	10587	10586	
37487	9072	14346	8172	18250	
37488	25821	4476	4477	4478	
37489	18197	18198	7135	22687	
37490	23172	19966	18732	22684	
37491	24621	24177	15481	20108	
37492	17040	5402	13734	23709	
37493	10642	25662	21068	12674	
37494	16312	23446	15497	10768	
37495	19655	19544	18031	18029	
37496	9977	8281	1814	22832	
37497	20723	12856	4213	12857	
37498	25968	24800	19088	24952	
37499	20131	18915	20130	20132	
37500	25676	21850	22817	22815	
37501	19675	761	16191	16402	
37502	25601	7079	23996	25639	
37503	2124	6016	15710	25473	
37504	26183	21151	21150	20035	
37505	15377	15378	16308	18645	
37506	26308	20375	18090	21352	
37507	9176	9804	9805	21487	
37508	14039	74	14038	14037	
37509	22674	22490	18455	19758	
37510	3667	23216	10379	19163	
37511	25727	14864	4993	4992	
37512	24232	6095	1466	1467	
37513	20934	24967	20155	24608	
37514	19211	2647	5218	18464	
37515	9899	6947	6945	21763	
37516	18792	18791	25196	18790	
37517	3757	20451	10901	300	
37518	22579	19735	15099	11495	
37519	24047	18709	16735	4035	
37520	17691	11972	850	25628	
37521	7603	15712	10025	16236	
37522	18545	19169	5177	17591	
37523	9990	12377	11355	26278	
37524	18374	8980	4399	8968	
37525	19248	23676	23622	18885	
37526	4498	23790	4497	4496	
37527	6195	5943	21227	18629	
37528	19420	22737	18980	1673	
37529	18430	6662	7379	9728	
37530	3370	15652	4551	24912	
37531	24099	17906	24754	26346	
37532	19443	22143	19445	22178	
37533	6703	9468	1191	15733	
37534	3190	1522	3191	23604	
37535	22338	21057	2182	4032	
37536	26120	25489	12723	20956	
37537	3445	24931	4600	23019	
37538	870	871	4524	26117	
37539	25302	20868	23883	19526	
37540	19229	18758	18742	18743	
37541	4572	15497	18187	10768	
37542	18399	20477	19064	20803	
37543	25364	25362	25492	21966	
37544	25860	20589	8856	25217	
37545	23870	26335	22821	25232	
37546	18585	7827	18586	5862	
37547	20062	22890	23304	22024	
37548	21301	25126	25229	24140	
37549	19805	19806	13275	13276	
37550	18264	17988	22506	24215	
37551	22758	21393	21392	21962	
37552	26285	19160	22962	24478	
37553	23284	16120	23389	899	
37554	12182	16395	17638	23416	
37555	20605	1771	889	1770	
37556	25765	25764	10899	18605	
37557	8060	3081	14760	25889	
